date,trend_value,category,country 
2017-11-19,36,Control de plagas,ES
2017-11-26,35,Control de plagas,ES
2017-12-03,29,Control de plagas,ES
2017-12-10,29,Control de plagas,ES
2017-12-17,30,Control de plagas,ES
2017-12-24,32,Control de plagas,ES
2017-12-31,28,Control de plagas,ES
2018-01-07,27,Control de plagas,ES
2018-01-14,30,Control de plagas,ES
2018-01-21,31,Control de plagas,ES
2018-01-28,34,Control de plagas,ES
2018-02-04,32,Control de plagas,ES
2018-02-11,35,Control de plagas,ES
2018-02-18,40,Control de plagas,ES
2018-02-25,32,Control de plagas,ES
2018-03-04,36,Control de plagas,ES
2018-03-11,35,Control de plagas,ES
2018-03-18,33,Control de plagas,ES
2018-03-25,35,Control de plagas,ES
2018-04-01,41,Control de plagas,ES
2018-04-08,40,Control de plagas,ES
2018-04-15,43,Control de plagas,ES
2018-04-22,46,Control de plagas,ES
2018-04-29,45,Control de plagas,ES
2018-05-06,56,Control de plagas,ES
2018-05-13,46,Control de plagas,ES
2018-05-20,54,Control de plagas,ES
2018-05-27,52,Control de plagas,ES
2018-06-03,51,Control de plagas,ES
2018-06-10,55,Control de plagas,ES
2018-06-17,53,Control de plagas,ES
2018-06-24,54,Control de plagas,ES
2018-07-01,50,Control de plagas,ES
2018-07-08,62,Control de plagas,ES
2018-07-15,74,Control de plagas,ES
2018-07-22,79,Control de plagas,ES
2018-07-29,67,Control de plagas,ES
2018-08-05,63,Control de plagas,ES
2018-08-12,58,Control de plagas,ES
2018-08-19,64,Control de plagas,ES
2018-08-26,62,Control de plagas,ES
2018-09-02,54,Control de plagas,ES
2018-09-09,47,Control de plagas,ES
2018-09-16,51,Control de plagas,ES
2018-09-23,54,Control de plagas,ES
2018-09-30,48,Control de plagas,ES
2018-10-07,46,Control de plagas,ES
2018-10-14,46,Control de plagas,ES
2018-10-21,47,Control de plagas,ES
2018-10-28,39,Control de plagas,ES
2018-11-04,42,Control de plagas,ES
2018-11-11,40,Control de plagas,ES
2018-11-18,39,Control de plagas,ES
2018-11-25,35,Control de plagas,ES
2018-12-02,36,Control de plagas,ES
2018-12-09,34,Control de plagas,ES
2018-12-16,31,Control de plagas,ES
2018-12-23,32,Control de plagas,ES
2018-12-30,34,Control de plagas,ES
2019-01-06,31,Control de plagas,ES
2019-01-13,34,Control de plagas,ES
2019-01-20,37,Control de plagas,ES
2019-01-27,35,Control de plagas,ES
2019-02-03,38,Control de plagas,ES
2019-02-10,42,Control de plagas,ES
2019-02-17,46,Control de plagas,ES
2019-02-24,49,Control de plagas,ES
2019-03-03,48,Control de plagas,ES
2019-03-10,48,Control de plagas,ES
2019-03-17,48,Control de plagas,ES
2019-03-24,51,Control de plagas,ES
2019-03-31,47,Control de plagas,ES
2019-04-07,46,Control de plagas,ES
2019-04-14,42,Control de plagas,ES
2019-04-21,45,Control de plagas,ES
2019-04-28,49,Control de plagas,ES
2019-05-05,54,Control de plagas,ES
2019-05-12,55,Control de plagas,ES
2019-05-19,55,Control de plagas,ES
2019-05-26,62,Control de plagas,ES
2019-06-02,65,Control de plagas,ES
2019-06-09,59,Control de plagas,ES
2019-06-16,66,Control de plagas,ES
2019-06-23,79,Control de plagas,ES
2019-06-30,67,Control de plagas,ES
2019-07-07,64,Control de plagas,ES
2019-07-14,63,Control de plagas,ES
2019-07-21,65,Control de plagas,ES
2019-07-28,62,Control de plagas,ES
2019-08-04,64,Control de plagas,ES
2019-08-11,62,Control de plagas,ES
2019-08-18,59,Control de plagas,ES
2019-08-25,57,Control de plagas,ES
2019-09-01,62,Control de plagas,ES
2019-09-08,46,Control de plagas,ES
2019-09-15,50,Control de plagas,ES
2019-09-22,55,Control de plagas,ES
2019-09-29,59,Control de plagas,ES
2019-10-06,48,Control de plagas,ES
2019-10-13,45,Control de plagas,ES
2019-10-20,38,Control de plagas,ES
2019-10-27,45,Control de plagas,ES
2019-11-03,43,Control de plagas,ES
2019-11-10,37,Control de plagas,ES
2019-11-17,39,Control de plagas,ES
2019-11-24,37,Control de plagas,ES
2019-12-01,37,Control de plagas,ES
2019-12-08,33,Control de plagas,ES
2019-12-15,33,Control de plagas,ES
2019-12-22,35,Control de plagas,ES
2019-12-29,35,Control de plagas,ES
2020-01-05,48,Control de plagas,ES
2020-01-12,39,Control de plagas,ES
2020-01-19,36,Control de plagas,ES
2020-01-26,38,Control de plagas,ES
2020-02-02,46,Control de plagas,ES
2020-02-09,44,Control de plagas,ES
2020-02-16,45,Control de plagas,ES
2020-02-23,56,Control de plagas,ES
2020-03-01,44,Control de plagas,ES
2020-03-08,46,Control de plagas,ES
2020-03-15,51,Control de plagas,ES
2020-03-22,55,Control de plagas,ES
2020-03-29,86,Control de plagas,ES
2020-04-05,60,Control de plagas,ES
2020-04-12,58,Control de plagas,ES
2020-04-19,63,Control de plagas,ES
2020-04-26,66,Control de plagas,ES
2020-05-03,80,Control de plagas,ES
2020-05-10,74,Control de plagas,ES
2020-05-17,76,Control de plagas,ES
2020-05-24,76,Control de plagas,ES
2020-05-31,77,Control de plagas,ES
2020-06-07,68,Control de plagas,ES
2020-06-14,70,Control de plagas,ES
2020-06-21,80,Control de plagas,ES
